snomed,opcs,opcs_term
75227000,C742,C74.2 Discission of cataract
19740002,C711,C71.1 Simple linear extraction of lens
76458006,C648,C64.8 Other specified other operations on iris
37741003,C698,C69.8 Other specified other operations on anterior chamber of eye
108150009,Y419,Y41.9 Unspecified examination of organ NOC
446938009,C061,C06.1 Biopsy of lesion of orbit
74220006,C791,C79.1 Vitrectomy using anterior approach
426580006,C791,C79.1 Vitrectomy using anterior approach
426158003,C792,C79.2 Vitrectomy using pars plana approach
446548003,C742,C74.2 Discission of cataract
223217009,C433,C43.3 Removal of foreign body from conjunctiva
35009002,C828,C82.8 Other specified destruction of lesion of retina
34854007,C652,C65.2 Injection of bleb
35717002,C647,C64.7 Insertion of iris hooks
40833009,C451,C45.1 Superficial keratectomy
81177005,Y084,Y08.4 Laser destruction of lesion of organ NOC
46718002,C453,C45.3 Cauterisation of lesion of cornea
446565007,C791,C79.1 Vitrectomy using anterior approach
392028003,C611,C61.1 Laser trabeculoplasty
231739008,C668,C66.8 Other specified extirpation of ciliary body
450698009,C843,C84.3 Biopsy of lesion of retina
75227000,C713,C71.3 Aspiration of lens
785830001,Z942,Z94.2 Right sided operation
91552000,Y716,Y71.6 Second revisional operation NOC
19731001,Y971,Y97.1 Radiology with pre and post contrast
172571009,C804,C80.4 Segmentation of epiretinal fibrovascular membrane
35009002,C826,C82.6 Laser photocoagulation to lesion of retina NEC
359851005,Y069,Y06.9 Unspecified excision of lesion of organ NOC
172572002,C842,C84.2 Excision of lesion of retina NEC
426158003,C791,C79.1 Vitrectomy using anterior approach
172542008,C752,C75.2 Revision of prosthetic replacement for lens
414085008,C516,C51.6 Topography evaluation of cornea
172565003,C889,C88.9 Unspecified destruction of subretinal lesion
15912005,C393,C39.3 Cryotherapy to lesion of conjunctiva
416100002,C664,C66.4 Laser photocoagulation of ciliary body
84542000,C698,C69.8 Other specified other operations on anterior chamber of eye
25316003,C457,C45.7 Debridement of lesion of cornea
6005008,Y016,Y01.6 Alloreplacement of organ from cadaver NOC
75396001,C409,C40.9 Unspecified repair of conjunctiva
363115007,Y321,Y32.1 Re-exploration of organ and surgical arrest of postoperative bleeding NOC
60656008,C467,C46.7 Transplant of corneal limbal cells
425626001,C791,C79.1 Vitrectomy using anterior approach
120122001,C778,C77.8 Other specified other operations on lens
415170005,C712,C71.2 Phacoemulsification of lens
64971001,C821,C82.1 Cauterisation of lesion of retina
231749006,C738,C73.8 Other specified incision of capsule of lens
426580006,C796,C79.6 Internal tamponade of retina using liquid
172532006,Y086,Y08.6 Laser incision of organ NOC
39029006,A842,A84.2 Electromyography
231744001,C729,C72.9 Unspecified intracapsular extraction of lens
404626004,C732,C73.2 Capsulotomy of anterior lens capsule
50538003,C742,C74.2 Discission of cataract
425797007,C882,C88.2 Photodynamic therapy to subretinal lesion
66359001,C751,C75.1 Insertion of prosthetic replacement for lens NEC
65839000,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
429546007,C844,C84.4 Retinal vascular sheathotomy
172530003,Y086,Y08.6 Laser incision of organ NOC
44291006,Y111,Y11.1 Cauterisation of organ NOC
172386004,X658,X65.8 Other specified radiotherapy delivery
172405003,C451,C45.1 Superficial keratectomy
450698009,C838,C83.8 Other specified translocation of retina
40485001,C468,C46.8 Other specified plastic operations on cornea
418170009,Y089,Y08.9 Unspecified laser therapy to organ NOC
120125004,Y261,Y26.1 Reconstruction of organ NOC
231775005,C824,C82.4 Plaque radiotherapy to lesion of retina
425626001,C795,C79.5 Internal tamponade of retina using gas
426580006,C793,C79.3 Injection of vitreous substitute into vitreous body NEC
90854001,C653,C65.3 Revision of bleb NEC
231748003,C733,C73.3 Capsulotomy of posterior lens capsule
15912005,C398,C39.8 Other specified extirpation of lesion of conjunctiva
295001,Y139,Y13.9 Unspecified other destruction of lesion of organ NOC
427387001,C791,C79.1 Vitrectomy using anterior approach
75903006,C889,C88.9 Unspecified destruction of subretinal lesion
428201003,C853,C85.3 Retinopexy using mechanical tacks
231740005,C668,C66.8 Other specified extirpation of ciliary body
446938009,C773,C77.3 Biopsy of lesion of lens
6005008,Y011,Y01.1 Autoreplacement of organ NOC
15912005,C395,C39.5 Radiotherapy to lesion of conjunctiva
231775005,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
58388006,C402,C40.2 Amniotic graft to conjunctiva
172386004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
13303004,C554,C55.4 Expansion of sclera
8255002,C658,C65.8 Other specified operations following glaucoma surgery
61553000,U216,U21.6 Ultrasound scan NEC
22623003,C441,C44.1 Hydrogel prosthetic keratoplasty
46309001,C742,C74.2 Discission of cataract
40485001,C463,C46.3 Penetrating graft to cornea
59465003,C454,C45.4 Cryotherapy to lesion of cornea
397994004,C012,C01.2 Enucleation of eye
447479006,Y069,Y06.9 Unspecified excision of lesion of organ NOC
397538008,C826,C82.6 Laser photocoagulation to lesion of retina NEC
231773003,C806,C80.6 Removal of subretinal membrane NEC
120119003,Y269,Y26.9 Unspecified other repair of organ NOC
60656008,C465,C46.5 Deep lamellar graft to cornea
65839000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
39153002,Y261,Y26.1 Reconstruction of organ NOC
108147006,Y308,Y30.8 Other specified incision of organ NOC
265294002,C622,C62.2 Surgical iridotomy
231727000,C598,C59.8 Other specified excision of iris
74220006,C792,C79.2 Vitrectomy using pars plana approach
428917000,C831,C83.1 Pigment epithelium translocation of retina
450698009,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
446099001,C848,C84.8 Other specified other operations on retina
9754005,C404,C40.4 Prosthetic replacement of conjunctiva
8920006,C848,C84.8 Other specified other operations on retina
11819005,U361,U36.1 Thermography NEC
72019009,C792,C79.2 Vitrectomy using pars plana approach
61779007,C403,C40.3 Sliding graft to conjunctiva
22768003,Y251,Y25.1 Suture of laceration of organ NOC
164729009,C518,C51.8 Other specified other operations on cornea
172429005,C491,C49.1 Section of cornea
58388006,C403,C40.3 Sliding graft to conjunctiva
172408001,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
71091006,C663,C66.3 Cryotherapy to ciliary body
397110008,C451,C45.1 Superficial keratectomy
359951006,Y118,Y11.8 Other specified other destruction of organ NOC
206175003,C032,C03.2 Insertion of prosthetic replacement for eyeball
446938009,C861,C86.1 Biopsy of lesion of eye NEC
75396001,C404,C40.4 Prosthetic replacement of conjunctiva
373356002,C013,C01.3 Evisceration of eye
231718001,C558,C55.8 Other specified incision of sclera
418121005,C751,C75.1 Insertion of prosthetic replacement for lens NEC
1683003,C405,C40.5 Suture of conjunctiva
413550005,C498,C49.8 Other specified incision of cornea
9137006,C776,C77.6 Insertion of capsule tension ring
363115007,C866,C86.6 Examination of eye under anaesthetic
64943007,Y084,Y08.4 Laser destruction of lesion of organ NOC
11819005,Z199,Z19.9 Eye NEC
61553000,Y973,Y97.3 Radiology with post contrast
231775005,C822,C82.2 Cryotherapy to lesion of retina
446548003,C612,C61.2 Trabeculotomy
231787003,C843,C84.3 Biopsy of lesion of retina
77950003,C888,C88.8 Other specified destruction of subretinal lesion
75227000,C729,C72.9 Unspecified intracapsular extraction of lens
446590009,C728,C72.8 Other specified intracapsular extraction of lens
310561004,C841,C84.1 Epiretinal dissection
74220006,C795,C79.5 Internal tamponade of retina using gas
397560006,Y339,Y33.9 Unspecified puncture of organ NOC
108150009,Y412,Y41.2 Endoscopic ultrasound staging examination of organ NOC
172523009,C723,C72.3 Cryoextraction of lens
259222004,Y113,Y11.3 Curettage of organ NOC
172452009,C542,C54.2 Imbrication of sclera
82027008,C606,C60.6 Viscocanulostomy
172538005,C751,C75.1 Insertion of prosthetic replacement for lens NEC
446548003,C738,C73.8 Other specified incision of capsule of lens
8920006,C846,C84.6 Retinotomy NEC
397574004,C819,C81.9 Unspecified photocoagulation of retina for detachment
231760002,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
293820001,C462,C46.2 Lamellar graft to cornea NEC
47130006,Y261,Y26.1 Reconstruction of organ NOC
47130006,Y262,Y26.2 Plastic repair of organ NOC
450698009,C549,C54.9 Unspecified buckling operations for attachment of retina
231717006,Y131,Y13.1 Cauterisation of lesion of organ NOC
450698009,C823,C82.3 External beam radiotherapy to lesion of retina
19731001,Z199,Z19.9 Eye NEC
421483006,C516,C51.6 Topography evaluation of cornea
231744001,C718,C71.8 Other specified extracapsular extraction of lens
172460005,C554,C55.4 Expansion of sclera
22623003,C463,C46.3 Penetrating graft to cornea
4323007,C533,C53.3 Cauterisation of lesion of sclera
231756000,C795,C79.5 Internal tamponade of retina using gas
65812008,C729,C72.9 Unspecified intracapsular extraction of lens
1186897008,C664,C66.4 Laser photocoagulation of ciliary body
172547002,C773,C77.3 Biopsy of lesion of lens
231747008,C734,C73.4 Capsulotomy of lens NEC
312714009,C752,C75.2 Revision of prosthetic replacement for lens
73070007,Y132,Y13.2 Cryotherapy to lesion of organ NOC
77184003,C392,C39.2 Cauterisation of lesion of conjunctiva
373357006,Y062,Y06.2 Deroofing of cyst of organ NOC
439490005,C792,C79.2 Vitrectomy using pars plana approach
265297009,C821,C82.1 Cauterisation of lesion of retina
25316003,C451,C45.1 Superficial keratectomy
415281000,C719,C71.9 Unspecified extracapsular extraction of lens
172532006,C751,C75.1 Insertion of prosthetic replacement for lens NEC
172415009,C463,C46.3 Penetrating graft to cornea
22623003,C462,C46.2 Lamellar graft to cornea NEC
29911008,Y112,Y11.2 Cryotherapy to organ NOC
371346008,C623,C62.3 Laser iridotomy
74184007,C731,C73.1 Membranectomy of lens
426880003,C865,C86.5 Fluorescein angiography of eye
415281000,C718,C71.8 Other specified extracapsular extraction of lens
427326007,C855,C85.5 Retinopexy NEC
6005008,Y019,Y01.9 Unspecified replacement of organ NOC
61779007,C402,C40.2 Amniotic graft to conjunctiva
360405005,C774,C77.4 Surgical removal of foreign body from lens
310559008,C841,C84.1 Epiretinal dissection
59959006,C862,C86.2 Repair of globe
33412005,C519,C51.9 Unspecified other operations on cornea
360411008,C734,C73.4 Capsulotomy of lens NEC
398874009,C819,C81.9 Unspecified photocoagulation of retina for detachment
85785001,C734,C73.4 Capsulotomy of lens NEC
427402009,C791,C79.1 Vitrectomy using anterior approach
231718001,Y082,Y08.2 Laser excision of lesion of organ NOC
172468003,C571,C57.1 Biopsy of lesion of sclera
75396001,C403,C40.3 Sliding graft to conjunctiva
427326007,C854,C85.4 Retinopexy using tissue adhesive
373357006,Y064,Y06.4 Excision of scar tissue NOC
9754005,C402,C40.2 Amniotic graft to conjunctiva
314117007,Y716,Y71.6 Second revisional operation NOC
21491001,Y298,Y29.8 Other specified removal of foreign body from organ NOC
63506005,X658,X65.8 Other specified radiotherapy delivery
120114008,C472,C47.2 Adjustment to suture of cornea
3700004,C647,C64.7 Insertion of iris hooks
1156643002,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
120125004,Y269,Y26.9 Unspecified other repair of organ NOC
397521009,Y971,Y97.1 Radiology with pre and post contrast
26786002,C549,C54.9 Unspecified buckling operations for attachment of retina
31222007,C692,C69.2 Paracentesis of anterior chamber of eye
63506005,X659,X65.9 Unspecified radiotherapy delivery
172523009,C721,C72.1 Forceps extraction of lens
172555009,C791,C79.1 Vitrectomy using anterior approach
360411008,C739,C73.9 Unspecified incision of capsule of lens
75170007,C748,C74.8 Other specified other extraction of lens
425626001,C792,C79.2 Vitrectomy using pars plana approach
231748003,Y086,Y08.6 Laser incision of organ NOC
90243001,C889,C88.9 Unspecified destruction of subretinal lesion
78191003,C734,C73.4 Capsulotomy of lens NEC
8920006,C542,C54.2 Imbrication of sclera
709088006,C812,C81.2 Laser photocoagulation of retina for detachment
72713004,C411,C41.1 Peritomy
8561003,Y139,Y13.9 Unspecified other destruction of lesion of organ NOC
30931009,C848,C84.8 Other specified other operations on retina
1004036000,C452,C45.2 Excision of lesion of cornea NEC
13793006,C719,C71.9 Unspecified extracapsular extraction of lens
359851005,Y061,Y06.1 Marsupialisation of organ NOC
57551006,C646,C64.6 Stretching of iris
2914003,C552,C55.2 Corneoscleral trephine
35009002,C882,C88.2 Photodynamic therapy to subretinal lesion
58388006,C408,C40.8 Other specified repair of conjunctiva
426580006,C795,C79.5 Internal tamponade of retina using gas
425797007,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
66922009,C648,C64.8 Other specified other operations on iris
82027008,C609,C60.9 Unspecified filtering operations on iris
427478009,C874,C87.4 Ultrasonic evaluation of retina
231780001,C794,C79.4 Injection into vitreous body NEC
61553000,Z199,Z19.9 Eye NEC
112960000,C403,C40.3 Sliding graft to conjunctiva
398874009,C812,C81.2 Laser photocoagulation of retina for detachment
64943007,C848,C84.8 Other specified other operations on retina
35009002,C829,C82.9 Unspecified destruction of lesion of retina
206175003,C013,C01.3 Evisceration of eye
88812000,C661,C66.1 Excision of ciliary body
27998005,Y268,Y26.8 Other specified other repair of organ NOC
45102007,Y269,Y26.9 Unspecified other repair of organ NOC
108156003,Y059,Y05.9 Unspecified excision of organ NOC
231715003,C498,C49.8 Other specified incision of cornea
172529008,C751,C75.1 Insertion of prosthetic replacement for lens NEC
8920006,C818,C81.8 Other specified photocoagulation of retina for detachment
415282007,C712,C71.2 Phacoemulsification of lens
371345007,C623,C62.3 Laser iridotomy
427478009,C871,C87.1 Digital imaging of retina
120119003,Y268,Y26.8 Other specified other repair of organ NOC
401306006,C776,C77.6 Insertion of capsule tension ring
23379002,Y301,Y30.1 Incision of lesion of organ NOC
415170005,C719,C71.9 Unspecified extracapsular extraction of lens
72713004,C419,C41.9 Unspecified incision of conjunctiva
2914003,C558,C55.8 Other specified incision of sclera
61553000,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
290015004,C402,C40.2 Amniotic graft to conjunctiva
314126005,C642,C64.2 Excision of lesion of iris
274336008,C571,C57.1 Biopsy of lesion of sclera
37741003,Y068,Y06.8 Other specified excision of lesion of organ NOC
450698009,C812,C81.2 Laser photocoagulation of retina for detachment
22768003,Y254,Y25.4 Removal of other suture from organ NOC
415281000,C712,C71.2 Phacoemulsification of lens
172435005,C511,C51.1 Biopsy of lesion of cornea
10529001,Y259,Y25.9 Unspecified suture of organ NOC
446565007,C891,C89.1 Insertion of sustained release device into posterior segment of eye
880069007,C451,C45.1 Superficial keratectomy
60204005,C392,C39.2 Cauterisation of lesion of conjunctiva
89942008,Y309,Y30.9 Unspecified incision of organ NOC
423308005,C848,C84.8 Other specified other operations on retina
172132001,C012,C01.2 Enucleation of eye
14727005,C658,C65.8 Other specified operations following glaucoma surgery
41496004,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
426332009,C823,C82.3 External beam radiotherapy to lesion of retina
203644001,C559,C55.9 Unspecified incision of sclera
312705004,C798,C79.8 Other specified operations on vitreous body
446548003,C722,C72.2 Suction extraction of lens
252803002,Y442,Y44.2 Monitoring of pressure in organ NOC
19740002,C712,C71.2 Phacoemulsification of lens
373357006,Y068,Y06.8 Other specified excision of lesion of organ NOC
314133005,Y252,Y25.2 Resuture of organ NOC
62428002,C471,C47.1 Suture of cornea
398874009,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
363115007,C868,C86.8 Other specified other operations on eye
312712008,C841,C84.1 Epiretinal dissection
231760002,C822,C82.2 Cryotherapy to lesion of retina
108143005,Y058,Y05.8 Other specified excision of organ NOC
54085006,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
12163000,C711,C71.1 Simple linear extraction of lens
75227000,C712,C71.2 Phacoemulsification of lens
421865005,C516,C51.6 Topography evaluation of cornea
427387001,C792,C79.2 Vitrectomy using pars plana approach
27652007,C121,C12.1 Excision of lesion of eyelid NEC
53698007,C791,C79.1 Vitrectomy using anterior approach
35552007,C489,C48.9 Unspecified removal of foreign body from cornea
450698009,C858,C85.8 Other specified fixation of retina
86948006,C829,C82.9 Unspecified destruction of lesion of retina
427326007,C858,C85.8 Other specified fixation of retina
25316003,C458,C45.8 Other specified extirpation of lesion of cornea
446548003,C743,C74.3 Mechanical lensectomy
66960000,C471,C47.1 Suture of cornea
85145001,C482,C48.2 Magnetic extraction of foreign body from cornea
39346000,C391,C39.1 Excision of lesion of conjunctiva
172532006,C734,C73.4 Capsulotomy of lens NEC
1187011002,C691,C69.1 Reformation of anterior chamber of eye
172573007,Z194,Z19.4 Choroid
427326007,C851,C85.1 Retinopexy using cryotherapy
413955007,C522,C52.2 Deep sclerectomy without spacer
8920006,C541,C54.1 Overlay scleroplasty
446548003,C731,C73.1 Membranectomy of lens
172408001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
65839000,Y973,Y97.3 Radiology with post contrast
310662003,C821,C82.1 Cauterisation of lesion of retina
84072001,C458,C45.8 Other specified extirpation of lesion of cornea
31230008,Y111,Y11.1 Cauterisation of organ NOC
84077007,C578,C57.8 Other specified other operations on sclera
44291006,Y131,Y13.1 Cauterisation of lesion of organ NOC
22623003,C445,C44.5 Laser subepithelial keratomileusis
26786002,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
446548003,C719,C71.9 Unspecified extracapsular extraction of lens
64971001,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
10529001,C658,C65.8 Other specified operations following glaucoma surgery
425816006,A845,A84.5 Electroretinography NEC
172571009,C806,C80.6 Removal of subretinal membrane NEC
172415009,C461,C46.1 Refractive keratoplasty
401306006,C712,C71.2 Phacoemulsification of lens
172508004,C669,C66.9 Unspecified extirpation of ciliary body
172574001,C548,C54.8 Other specified buckling operations for attachment of retina
8920006,C845,C84.5 Drainage of subretinal fluid through retina
21596009,C088,C08.8 Other specified other operations on orbit
265293008,C614,C61.4 Goniopuncture
113113000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
4323007,C532,C53.2 Excision of lesion of sclera NEC
418170009,Y084,Y08.4 Laser destruction of lesion of organ NOC
120086003,C011,C01.1 Exenteration of orbit
1019009,Y058,Y05.8 Other specified excision of organ NOC
78191003,C733,C73.3 Capsulotomy of posterior lens capsule
295001,Y138,Y13.8 Other specified other destruction of lesion of organ NOC
415282007,C711,C71.1 Simple linear extraction of lens
446548003,C721,C72.1 Forceps extraction of lens
50141002,C543,C54.3 Buckling of sclera and implant HFQ
373357006,Y061,Y06.1 Marsupialisation of organ NOC
7898005,C889,C88.9 Unspecified destruction of subretinal lesion
231773003,C808,C80.8 Other specified operations on retinal membrane
108143005,Y054,Y05.4 Ex vivo resection of organ NOC
44592003,Y131,Y13.1 Cauterisation of lesion of organ NOC
51081001,C518,C51.8 Other specified other operations on cornea
172415009,C442,C44.2 Laser in situ keratomileusis
700373001,Y264,Y26.4 Removal of other repair material from organ NOC
60712003,C532,C53.2 Excision of lesion of sclera NEC
25316003,C452,C45.2 Excision of lesion of cornea NEC
22768003,Y253,Y25.3 Removal of retained suture from organ NOC
426580006,C792,C79.2 Vitrectomy using pars plana approach
310662003,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
75170007,C741,C74.1 Curettage of lens
75734004,C848,C84.8 Other specified other operations on retina
70107009,Y263,Y26.3 Stapling of organ NOC
108150009,Y413,Y41.3 Endoscopic ultrasound examination of organ NOC
450698009,C826,C82.6 Laser photocoagulation to lesion of retina NEC
172386004,X651,X65.1 Delivery of a fraction of total body irradiation
446548003,C718,C71.8 Other specified extracapsular extraction of lens
20019002,Y429,Y42.9 Unspecified manipulation of organ NOC
172530003,C751,C75.1 Insertion of prosthetic replacement for lens NEC
8920006,C545,C54.5 Buckling of sclera NEC
9137006,C647,C64.7 Insertion of iris hooks
231762005,C821,C82.1 Cauterisation of lesion of retina
450698009,C829,C82.9 Unspecified destruction of lesion of retina
67991000,C751,C75.1 Insertion of prosthetic replacement for lens NEC
18551005,C398,C39.8 Other specified extirpation of lesion of conjunctiva
203644001,C553,C55.3 Drainage of subretinal fluid through sclera
231775005,C826,C82.6 Laser photocoagulation to lesion of retina NEC
446938009,C432,C43.2 Biopsy of lesion of conjunctiva
427478009,C875,C87.5 Scanning laser ophthalmoscopy evaluation of retina
30104007,C738,C73.8 Other specified incision of capsule of lens
65812008,C712,C71.2 Phacoemulsification of lens
439490005,C848,C84.8 Other specified other operations on retina
426332009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
172401007,C436,C43.6 Creation of hood of conjunctiva
363115007,Y323,Y32.3 Re-exploration of organ and packing of organ NOC
67991000,C647,C64.7 Insertion of iris hooks
446507001,C918,C91.8 Other specified operations on anterior segment of eye
38722003,C452,C45.2 Excision of lesion of cornea NEC
30931009,Y269,Y26.9 Unspecified other repair of organ NOC
83202004,Y268,Y26.8 Other specified other repair of organ NOC
164729009,C868,C86.8 Other specified other operations on eye
47242009,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
172390002,C402,C40.2 Amniotic graft to conjunctiva
63506005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
17606004,C528,C52.8 Other specified excision of sclera
1746005,C543,C54.3 Buckling of sclera and implant HFQ
26786002,C543,C54.3 Buckling of sclera and implant HFQ
120118006,C918,C91.8 Other specified operations on anterior segment of eye
203644001,C552,C55.2 Corneoscleral trephine
65812008,C743,C74.3 Mechanical lensectomy
312705004,Y298,Y29.8 Other specified removal of foreign body from organ NOC
450698009,C852,C85.2 Retinopexy using diathermy
30113009,C698,C69.8 Other specified other operations on anterior chamber of eye
7898005,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
120125004,Y264,Y26.4 Removal of other repair material from organ NOC
75396001,Y262,Y26.2 Plastic repair of organ NOC
13303004,C558,C55.8 Other specified incision of sclera
446938009,C511,C51.1 Biopsy of lesion of cornea
58388006,C401,C40.1 Mucosal graft to conjunctiva
397112000,C391,C39.1 Excision of lesion of conjunctiva
61732007,C528,C52.8 Other specified excision of sclera
241037002,Y971,Y97.1 Radiology with pre and post contrast
45817009,C848,C84.8 Other specified other operations on retina
81924001,C888,C88.8 Other specified destruction of subretinal lesion
172408001,X651,X65.1 Delivery of a fraction of total body irradiation
709085009,C812,C81.2 Laser photocoagulation of retina for detachment
86948006,C821,C82.1 Cauterisation of lesion of retina
22623003,C465,C46.5 Deep lamellar graft to cornea
74184007,C734,C73.4 Capsulotomy of lens NEC
80632003,C791,C79.1 Vitrectomy using anterior approach
172565003,C822,C82.2 Cryotherapy to lesion of retina
63506005,X657,X65.7 Delivery of radionuclide therapy NEC
386608003,C621,C62.1 Iridosclerotomy
312713003,C818,C81.8 Other specified photocoagulation of retina for detachment
35717002,C776,C77.6 Insertion of capsule tension ring
287242008,Y291,Y29.1 Surgical removal of foreign body from organ NOC
62178009,Y111,Y11.1 Cauterisation of organ NOC
82627009,C798,C79.8 Other specified operations on vitreous body
86948006,C826,C82.6 Laser photocoagulation to lesion of retina NEC
72710001,C572,C57.2 Repair of sclera
2914003,C559,C55.9 Unspecified incision of sclera
231747008,C739,C73.9 Unspecified incision of capsule of lens
397539000,C818,C81.8 Other specified photocoagulation of retina for detachment
26786002,C547,C54.7 Maintenance of implant or explant in sclera
373357006,C868,C86.8 Other specified other operations on eye
65812008,C739,C73.9 Unspecified incision of capsule of lens
274336008,C843,C84.3 Biopsy of lesion of retina
314125009,C866,C86.6 Examination of eye under anaesthetic
446548003,C739,C73.9 Unspecified incision of capsule of lens
41515001,C889,C88.9 Unspecified destruction of subretinal lesion
413954006,C558,C55.8 Other specified incision of sclera
838278005,X609,X60.9 Unspecified rehabilitation assessment
120127007,Y015,Y01.5 Alloreplacement of organ from cadaver heart non-beating NOC
19320007,C678,C67.8 Other specified other operations on ciliary body
33412005,C512,C51.2 Chelation of cornea
75170007,C749,C74.9 Unspecified other extraction of lens
428494000,C652,C65.2 Injection of bleb
3605001,C669,C66.9 Unspecified extirpation of ciliary body
446862000,C729,C72.9 Unspecified intracapsular extraction of lens
75903006,C882,C88.2 Photodynamic therapy to subretinal lesion
425806003,C838,C83.8 Other specified translocation of retina
172386004,X659,X65.9 Unspecified radiotherapy delivery
231786007,Y131,Y13.1 Cauterisation of lesion of organ NOC
231744001,C723,C72.3 Cryoextraction of lens
13303004,C559,C55.9 Unspecified incision of sclera
415282007,C719,C71.9 Unspecified extracapsular extraction of lens
78191003,C738,C73.8 Other specified incision of capsule of lens
418121005,C515,C51.5 Placement of therapeutic contact lens on to cornea
397538008,C812,C81.2 Laser photocoagulation of retina for detachment
68366009,C546,C54.6 Removal of implant or explant from sclera
40485001,C462,C46.2 Lamellar graft to cornea NEC
6889000,C543,C54.3 Buckling of sclera and implant HFQ
120127007,C868,C86.8 Other specified other operations on eye
274336008,C511,C51.1 Biopsy of lesion of cornea
310662003,C828,C82.8 Other specified destruction of lesion of retina
231735002,C618,C61.8 Other specified other operations on trabecular meshwork of eye
446548003,C713,C71.3 Aspiration of lens
8920006,C841,C84.1 Epiretinal dissection
77184003,Y111,Y11.1 Cauterisation of organ NOC
446507001,Y068,Y06.8 Other specified excision of lesion of organ NOC
446490007,C718,C71.8 Other specified extracapsular extraction of lens
44269004,C776,C77.6 Insertion of capsule tension ring
416100002,C661,C66.1 Excision of ciliary body
82819003,C868,C86.8 Other specified other operations on eye
75732000,C796,C79.6 Internal tamponade of retina using liquid
231744001,C711,C71.1 Simple linear extraction of lens
22768003,Y258,Y25.8 Other specified suture of organ NOC
81924001,C889,C88.9 Unspecified destruction of subretinal lesion
108147006,C918,C91.8 Other specified operations on anterior segment of eye
397574004,C811,C81.1 Xenon photocoagulation of retina for detachment
32788008,C529,C52.9 Unspecified excision of sclera
397994004,C031,C03.1 Insertion of prosthetic replacement for orbit
62236008,C499,C49.9 Unspecified incision of cornea
450698009,C839,C83.9 Unspecified translocation of retina
700373001,C808,C80.8 Other specified operations on retinal membrane
47130006,C405,C40.5 Suture of conjunctiva
75792002,Y011,Y01.1 Autoreplacement of organ NOC
785831002,Z943,Z94.3 Left sided operation
427478009,C873,C87.3 Tomography evaluation of retina
172386004,X657,X65.7 Delivery of radionuclide therapy NEC
58388006,C405,C40.5 Suture of conjunctiva
231774009,C846,C84.6 Retinotomy NEC
40485001,C391,C39.1 Excision of lesion of conjunctiva
75792002,C798,C79.8 Other specified operations on vitreous body
446548003,C749,C74.9 Unspecified other extraction of lens
172386004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
231773003,C842,C84.2 Excision of lesion of retina NEC
231559005,C861,C86.1 Biopsy of lesion of eye NEC
446490007,C712,C71.2 Phacoemulsification of lens
6486000,C578,C57.8 Other specified other operations on sclera
25316003,C454,C45.4 Cryotherapy to lesion of cornea
61779007,C409,C40.9 Unspecified repair of conjunctiva
47470009,C578,C57.8 Other specified other operations on sclera
75170007,C742,C74.2 Discission of cataract
231737005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
386608003,C624,C62.4 Correction iridodialysis NEC
446279000,C398,C39.8 Other specified extirpation of lesion of conjunctiva
60656008,C461,C46.1 Refractive keratoplasty
60177007,C795,C79.5 Internal tamponade of retina using gas
773335005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
40485001,C465,C46.5 Deep lamellar graft to cornea
373357006,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
90854001,C651,C65.1 Needling of bleb
37958004,Y291,Y29.1 Surgical removal of foreign body from organ NOC
447304001,C751,C75.1 Insertion of prosthetic replacement for lens NEC
359851005,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
231759007,C821,C82.1 Cauterisation of lesion of retina
231744001,C712,C71.2 Phacoemulsification of lens
172571009,C801,C80.1 Peel of epiretinal fibroglial membrane
373357006,Y063,Y06.3 Enucleation of lesion of organ NOC
112962008,C478,C47.8 Other specified closure of cornea
360411008,C738,C73.8 Other specified incision of capsule of lens
427402009,C792,C79.2 Vitrectomy using pars plana approach
15915007,C888,C88.8 Other specified destruction of subretinal lesion
8920006,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
413572007,C498,C49.8 Other specified incision of cornea
